datetime,simtime (hr),R2,P0,W0
10/8/16 0:00,0,1,OFF,1
10/8/16 0:15,0.25,1,OFF,1
10/8/16 0:30,0.5,0.714,OFF,0
10/8/16 0:45,0.75,1,OFF,0.857
10/8/16 1:00,1,0.571,ON,0.571
10/8/16 1:15,1.25,0.429,ON,0.571
10/8/16 1:30,1.5,1,ON,0.571
10/8/16 1:45,1.75,1,ON,0
10/8/16 2:00,2,1,ON,0.286
10/8/16 2:15,2.25,0.286,ON,0.429
10/8/16 2:30,2.5,0.286,OFF,0.714
10/8/16 2:45,2.75,0.429,ON,0.857
10/8/16 3:00,3,0.714,ON,0.857
10/8/16 3:15,3.25,0.714,ON,0.857
10/8/16 3:30,3.5,0.143,OFF,0.857
10/8/16 3:45,3.75,0.429,OFF,0.143
10/8/16 4:00,4,0.286,ON,0.714
10/8/16 4:15,4.25,0.429,OFF,0.857
10/8/16 4:30,4.5,0.429,ON,0.286
10/8/16 4:45,4.75,0.143,OFF,0.857
10/8/16 5:00,5,0.286,OFF,0.714
10/8/16 5:15,5.25,0.429,ON,0.143
10/8/16 5:30,5.5,0.429,ON,0.571
10/8/16 5:45,5.75,0,ON,1
10/8/16 6:00,6,0.286,OFF,0.571
10/8/16 6:15,6.25,0.429,ON,0
10/8/16 6:30,6.5,0.429,ON,0.286
10/8/16 6:45,6.75,0.143,ON,0.143
10/8/16 7:00,7,0.714,OFF,0.286
10/8/16 7:15,7.25,0.429,OFF,0.714
10/8/16 7:30,7.5,0.429,OFF,0.714
10/8/16 7:45,7.75,0.429,OFF,0
10/8/16 8:00,8,0.286,OFF,1
10/8/16 8:15,8.25,0.286,OFF,0.286
10/8/16 8:30,8.5,0.429,OFF,1
10/8/16 8:45,8.75,0,OFF,0.857
10/8/16 9:00,9,0.286,OFF,0.286
10/8/16 9:15,9.25,0.429,OFF,1
10/8/16 9:30,9.5,1,ON,0.857
10/8/16 9:45,9.75,1,ON,0.286
10/8/16 10:00,10,0.714,ON,0.857
10/8/16 10:15,10.25,0.857,OFF,1
10/8/16 10:30,10.5,1,ON,0.429
10/8/16 10:45,10.75,0,ON,0.714
10/8/16 11:00,11,0,ON,0.714
10/8/16 11:15,11.25,0,OFF,0.714
10/8/16 11:30,11.5,0,ON,0.429
10/8/16 11:45,11.75,0,OFF,1
10/8/16 12:00,12,0,OFF,0.857
10/8/16 12:15,12.25,0,ON,0.714
10/8/16 12:30,12.5,0.429,ON,0.857
10/8/16 12:45,12.75,1,ON,1
10/8/16 13:00,13,0.143,ON,0.286
10/8/16 13:15,13.25,0,ON,1
10/8/16 13:30,13.5,0,OFF,1
10/8/16 13:45,13.75,0,ON,1
10/8/16 14:00,14,0,ON,0.714
10/8/16 14:15,14.25,0,OFF,0
10/8/16 14:30,14.5,0,ON,0
10/8/16 14:45,14.75,0.143,OFF,0
10/8/16 15:00,15,0,OFF,0
10/8/16 15:15,15.25,0,OFF,0
10/8/16 15:30,15.5,0,OFF,0.571
10/8/16 15:45,15.75,0.143,ON,0
10/8/16 16:00,16,0,ON,0
